"n" "t" "j" "P_njt"
1 , 13 , 7 , 0.0594342796225
1 , 13 , 8 , 0.368031122762
1 , 14 , 1 , 0.00210250086076
1 , 14 , 2 , 0.48193512892
1 , 14 , 3 , 0.00655979599812
1 , 14 , 4 , 0.0345915922524
1 , 14 , 5 , 0.0373469666542
1 , 14 , 6 , 0.00646052036298
1 , 14 , 7 , 0.0599262117924
1 , 14 , 8 , 0.371077283159
1 , 15 , 1 , 0.00210504949205
1 , 15 , 2 , 0.48251932604
1 , 15 , 3 , 0.00535555735397
1 , 15 , 4 , 0.0346335238473
1 , 15 , 5 , 0.0373922382874
1 , 15 , 6 , 0.00646835174352
1 , 15 , 7 , 0.059998853769
1 , 15 , 8 , 0.371527099467
2 , 1 , 1 , 0.00295868505888
2 , 1 , 2 , 0.0104448352454
2 , 1 , 3 , 0.00444486000323
2 , 1 , 4 , 0.0180321104093
2 , 1 , 5 , 0.0310962533069
2 , 1 , 6 , 0.05533950095
2 , 1 , 7 , 0.839433647154
2 , 1 , 8 , 0.0382501078726
3 , 1 , 2 , 0.00474505193064
3 , 1 , 3 , 0.00133394622374
3 , 1 , 5 , 0.00871580015328
3 , 1 , 7 , 0.97086580512
3 , 1 , 8 , 0.00940378143421
3 , 1 , 9 , 0.00120602054014
3 , 1 , 10 , 0.00313179583929
3 , 1 , 11 , 0.000597798758416
3 , 2 , 1 , 0.00290343524721
3 , 2 , 2 , 0.0171249247188
3 , 2 , 3 , 0.0150461604605
3 , 2 , 4 , 0.0172524787855
3 , 2 , 5 , 0.0672400573951
3 , 2 , 6 , 0.0580262359019
3 , 2 , 7 , 0.766797494384
3 , 2 , 8 , 0.0556092131068
3 , 3 , 1 , 0.000380943464051
3 , 3 , 2 , 0.00224686538137
3 , 3 , 3 , 0.00197412237521
3 , 3 , 4 , 0.00226360103547
3 , 3 , 5 , 0.00882219102756
3 , 3 , 6 , 0.0011395673683
3 , 3 , 7 , 0.982716841169
3 , 3 , 8 , 0.000455868178675
3 , 4 , 2 , 0.00991722061982
3 , 4 , 3 , 0.00278796506112
3 , 4 , 5 , 0.026633167711
3 , 4 , 7 , 0.949237964546
3 , 4 , 8 , 0.00201211222487
3 , 4 , 9 , 0.00368527808618
3 , 4 , 10 , 0.00447688452423
3 , 4 , 11 , 0.00124940722676
4 , 1 , 2 , 0.0284010720057
4 , 1 , 3 , 0.0243451217168
4 , 1 , 5 , 0.0207967632576
4 , 1 , 7 , 0.00116273085124
4 , 1 , 8 , 0.0283907052707
4 , 1 , 9 , 0.446511402026
4 , 1 , 10 , 0.342025199332
4 , 1 , 11 , 0.10836700554
4 , 2 , 1 , 0.0494879424442
4 , 2 , 2 , 0.0394345352041
4 , 2 , 3 , 0.0201577411633
4 , 2 , 4 , 0.00433609971009
4 , 2 , 5 , 0.0172197032184
4 , 2 , 6 , 0.00912246804864
4 , 2 , 7 , 0.00161443732395
4 , 2 , 8 , 0.0140182569437
4 , 2 , 9 , 0.369711081062
4 , 2 , 10 , 0.474897734882
4 , 3 , 1 , 0.0194740583792
4 , 3 , 2 , 0.0155179302834
4 , 3 , 3 , 0.00473028006822
4 , 3 , 4 , 0.0017063036918
4 , 3 , 5 , 0.00677614564651
4 , 3 , 6 , 0.13386097267
4 , 3 , 7 , 0.0141270257089
4 , 3 , 8 , 0.344943305516
4 , 3 , 9 , 0.145485441916
4 , 3 , 10 , 0.31337853612
5 , 1 , 1 , 0.0792726118352
5 , 1 , 2 , 0.280148569389
5 , 1 , 3 , 0.0177292399525
5 , 1 , 4 , 0.352473638256
5 , 1 , 5 , 0.0552363827051
5 , 1 , 6 , 0.0916953251905
5 , 1 , 7 , 0.0523033934658
5 , 1 , 8 , 0.0711408392054
6 , 1 , 2 , 0.113633865927
6 , 1 , 3 , 0.101171394029
6 , 1 , 5 , 0.0484961393893
6 , 1 , 7 , 0.524973445091
6 , 1 , 8 , 0.15268981314
6 , 1 , 9 , 0.0111148590919
6 , 1 , 10 , 0.0177617996347
6 , 1 , 11 , 0.0301586836974
6 , 2 , 2 , 0.0543679029206
6 , 2 , 3 , 0.0271312203845
6 , 2 , 5 , 0.0552938428682
6 , 2 , 7 , 0.598558968783
6 , 2 , 8 , 0.232536575639
6 , 2 , 9 , 0.0126728288039
6 , 2 , 10 , 0.0113509802664
6 , 2 , 11 , 0.00808768033447
6 , 3 , 2 , 0.0577426264085
6 , 3 , 3 , 0.0288153090061
6 , 3 , 5 , 0.0587260412838
6 , 3 , 7 , 0.63571271028
6 , 3 , 8 , 0.184898599826
6 , 3 , 9 , 0.0134594564045
6 , 3 , 10 , 0.0120555581084
6 , 3 , 11 , 0.00858969868208
6 , 4 , 2 , 0.079551174001
6 , 4 , 3 , 0.0297208850711
6 , 4 , 5 , 0.0605716191802
6 , 4 , 7 , 0.655691195138
6 , 4 , 8 , 0.142777731416
6 , 4 , 9 , 0.0103933218171
6 , 4 , 10 , 0.0124344270239
6 , 4 , 11 , 0.00885964635228
6 , 5 , 2 , 0.0775950956178
6 , 5 , 3 , 0.0289900802584
6 , 5 , 5 , 0.044232884387
6 , 5 , 7 , 0.639568449133
6 , 5 , 8 , 0.139266979532
6 , 5 , 9 , 0.0101377611369
6 , 5 , 10 , 0.051566952822
6 , 5 , 11 , 0.00864179711335
6 , 6 , 2 , 0.0807809572298
6 , 6 , 3 , 0.0301803408424
6 , 6 , 5 , 0.0460489765928
6 , 6 , 7 , 0.665827538759
6 , 6 , 8 , 0.144984935292
6 , 6 , 9 , 0.010553992392
6 , 6 , 10 , 0.012626651086
6 , 6 , 11 , 0.00899660780677
7 , 1 , 2 , 0.150189289173
7 , 1 , 3 , 0.781449913355
7 , 1 , 5 , 0.0327426749038
7 , 1 , 12 , 0.0151378184086
7 , 1 , 13 , 0.0204803041603
7 , 2 , 3 , 0.939541116109
7 , 2 , 5 , 0.0393666808298
7 , 2 , 12 , 0.0182002743362
7 , 2 , 14 , 0.00289192872524
8 , 1 , 1 , 0.72165952922
8 , 1 , 2 , 0.0796828133905
8 , 1 , 3 , 0.0602019595652
8 , 1 , 4 , 0.0254016575891
8 , 1 , 5 , 0.0268959679246
8 , 1 , 6 , 0.0529977795523
8 , 1 , 7 , 0.00711457859864
8 , 1 , 8 , 0.02604571416
9 , 1 , 2 , 0.911177406346
9 , 1 , 3 , 0.0190810691546
9 , 1 , 5 , 0.0143440117169
9 , 1 , 10 , 0.024726285345
9 , 1 , 12 , 0.00493244540627
9 , 1 , 13 , 0.00916658032668
9 , 1 , 14 , 0.0165722017046
9 , 2 , 2 , 0.92653208291
9 , 2 , 3 , 0.0194026131737
9 , 2 , 5 , 0.014585729366
9 , 2 , 10 , 0.025142959542
9 , 2 , 12 , 0.00501556435034
9 , 2 , 13 , 0.00932105065829
9 , 3 , 1 , 0.00664872829465
9 , 3 , 2 , 0.838415704873
9 , 3 , 3 , 0.0246958425002
9 , 3 , 4 , 0.0578126010862
9 , 3 , 5 , 0.0185648640185
9 , 3 , 6 , 0.00537350560245
9 , 3 , 7 , 0.0228582166518
9 , 3 , 8 , 0.0256305369732
10 , 1 , 1 , 0.0179341864955
10 , 1 , 2 , 0.0182754660293
10 , 1 , 3 , 0.131771154651
10 , 1 , 4 , 0.00636678637818
10 , 1 , 5 , 0.0122572902855
10 , 1 , 6 , 0.0108303466528
10 , 1 , 7 , 0.005936202859
10 , 1 , 8 , 0.00526502744198
10 , 1 , 11 , 0.791363539207
11 , 1 , 1 , 0.801543444781
11 , 1 , 2 , 0.0482960814729
11 , 1 , 3 , 0.0377787323028
11 , 1 , 4 , 0.0218586955193
11 , 1 , 5 , 0.0532802325062
11 , 1 , 6 , 0.0140005680002
11 , 1 , 7 , 0.0153294781982
11 , 1 , 8 , 0.00791276721977
12 , 1 , 1 , 0.0254239653922
12 , 1 , 2 , 0.00996869074845
12 , 1 , 3 , 0.348537921067
12 , 1 , 4 , 0.00314083004098
12 , 1 , 5 , 0.0070859796648
12 , 1 , 6 , 0.00502039718863
12 , 1 , 7 , 0.00187062598146
12 , 1 , 8 , 0.00542990996139
12 , 1 , 12 , 0.33011964302
12 , 1 , 15 , 0.263402036935
12 , 2 , 1 , 0.0261294417546
12 , 2 , 2 , 0.001738346655
12 , 2 , 3 , 0.358209318149
12 , 2 , 4 , 0.000547699947106
12 , 2 , 5 , 0.00123565765641
12 , 2 , 6 , 0.000875460065902
12 , 2 , 7 , 0.00032620095253
12 , 2 , 8 , 0.000946871164578
12 , 2 , 12 , 0.339279960906
12 , 2 , 15 , 0.270711042749
12 , 3 , 1 , 0.0323158652419
12 , 3 , 2 , 0.0126709921877
12 , 3 , 3 , 0.443019187413
12 , 3 , 4 , 0.00399224270431
12 , 3 , 5 , 0.00900683903639
12 , 3 , 6 , 0.00638132079341
12 , 3 , 7 , 0.00152602734855
12 , 3 , 8 , 0.00690184382651
12 , 3 , 12 , 0.269306429257
12 , 3 , 15 , 0.214879252191
12 , 4 , 1 , 0.0606959441007
12 , 4 , 2 , 0.004037996387
12 , 4 , 3 , 0.342745789952
12 , 4 , 4 , 0.00127224935327
12 , 4 , 5 , 0.0028703027315
12 , 4 , 6 , 0.00203360162538
12 , 4 , 7 , 0.000486314949028
12 , 4 , 8 , 0.0021994820944
12 , 4 , 12 , 0.324633593611
12 , 4 , 15 , 0.259024725195
12 , 5 , 1 , 0.0606959441007
12 , 5 , 2 , 0.004037996387
12 , 5 , 3 , 0.342745789952
12 , 5 , 4 , 0.00127224935327
12 , 5 , 5 , 0.0028703027315
12 , 5 , 6 , 0.00203360162538
12 , 5 , 7 , 0.000486314949028
12 , 5 , 8 , 0.0021994820944
12 , 5 , 12 , 0.324633593611
12 , 5 , 15 , 0.259024725195
12 , 6 , 1 , 0.0383724011906
12 , 6 , 2 , 0.0150457489555
12 , 6 , 3 , 0.337620321611
12 , 6 , 4 , 0.00474045604392
12 , 6 , 5 , 0.0106948719577
12 , 6 , 6 , 0.00757728749573
12 , 6 , 7 , 0.00282333654608
12 , 6 , 8 , 0.00819536528834
12 , 6 , 12 , 0.31977897758
12 , 6 , 15 , 0.255151233331
12 , 7 , 1 , 0.0500729779158
12 , 7 , 2 , 0.0476642259813
12 , 7 , 3 , 0.440568074538
12 , 7 , 4 , 0.00618592382632
12 , 7 , 5 , 0.0139559701956
12 , 7 , 6 , 0.00988776666726
12 , 7 , 7 , 0.003684233046
12 , 7 , 8 , 0.0106943097737
12 , 7 , 12 , 0.417286518056
13 , 1 , 2 , 0.277957949759
13 , 1 , 3 , 0.00230374856474
13 , 1 , 5 , 0.668367314141
13 , 1 , 12 , 0.00192516342918
13 , 1 , 14 , 0.00360411017865
13 , 1 , 16 , 0.0458417139277
13 , 2 , 2 , 0.919194180345
13 , 2 , 3 , 0.00166889433022
13 , 2 , 5 , 0.0639385953882
13 , 2 , 10 , 0.00503397313798
13 , 2 , 12 , 0.00139463758367
13 , 2 , 13 , 0.00876971921514
14 , 1 , 2 , 0.0263639045382
14 , 1 , 3 , 0.00169457663762
14 , 1 , 5 , 0.00586805940219
14 , 1 , 10 , 0.0175768860271
14 , 1 , 12 , 0.0467366272999
14 , 1 , 13 , 0.0855277757196
14 , 1 , 14 , 0.702006908344
14 , 1 , 16 , 0.114225262031
14 , 2 , 1 , 0.0297341130579
14 , 2 , 2 , 0.234339374209
14 , 2 , 3 , 0.135298161469
14 , 2 , 4 , 0.0141594124914
14 , 2 , 5 , 0.0521590937389
14 , 2 , 6 , 0.0275896678579
14 , 2 , 7 , 0.496509085191
14 , 2 , 8 , 0.0102110919851
15 , 1 , 1 , 0.00667424121256
15 , 1 , 2 , 0.233003427737
15 , 1 , 3 , 0.0213162659167
15 , 1 , 4 , 0.289116293558
15 , 1 , 5 , 0.0241422389424
15 , 1 , 6 , 0.138457654272
15 , 1 , 7 , 0.131113937105
15 , 1 , 8 , 0.156175941257
15 , 2 , 1 , 0.00302862379358
15 , 2 , 2 , 0.837408928526
15 , 2 , 3 , 0.00639452356031
15 , 2 , 4 , 0.131194611926
15 , 2 , 5 , 0.0109552167748
15 , 2 , 6 , 0.00346685611524
15 , 2 , 7 , 0.00496608416472
15 , 2 , 8 , 0.00258515513934
16 , 1 , 2 , 0.915515459752
16 , 1 , 3 , 0.0164687244283
16 , 1 , 5 , 0.046728377824
16 , 1 , 10 , 0.0128631545168
16 , 1 , 12 , 0.00350172087917
16 , 1 , 13 , 0.00492256259948
16 , 2 , 2 , 0.388380651245
16 , 2 , 3 , 0.00850753177166
16 , 2 , 5 , 0.0241392805319
16 , 2 , 7 , 0.0400423657481
16 , 2 , 8 , 0.0140903193362
16 , 2 , 9 , 0.0064519959136
16 , 2 , 10 , 0.00809175672684
16 , 2 , 11 , 0.0074507340792
16 , 2 , 17 , 0.502845364647
16 , 3 , 2 , 0.862140779676
16 , 3 , 3 , 0.0155085954777
16 , 3 , 5 , 0.0967609370903
16 , 3 , 12 , 0.00329757005938
16 , 3 , 13 , 0.00380672969072
16 , 3 , 14 , 0.00374869692881
16 , 3 , 16 , 0.0147366910768
17 , 1 , 1 , 0.0405243466724
17 , 1 , 2 , 0.0234569330651
17 , 1 , 3 , 0.781488662953
17 , 1 , 4 , 0.0199473862129
17 , 1 , 5 , 0.0561135499592
17 , 1 , 6 , 0.0328630756479
17 , 1 , 7 , 0.0233265637746
17 , 1 , 8 , 0.0222794817146
18 , 1 , 1 , 0.0237613361342
18 , 1 , 2 , 0.0339948679239
18 , 1 , 3 , 0.860236255977
18 , 1 , 4 , 0.0179200766555
18 , 1 , 5 , 0.0363696836836
18 , 1 , 6 , 0.0143821308438
18 , 1 , 7 , 0.0104490058322
18 , 1 , 8 , 0.0028866429501
19 , 1 , 1 , 0.0216797894696
19 , 1 , 2 , 0.409451140157
19 , 1 , 3 , 0.00422716429383
19 , 1 , 4 , 0.454631068438
19 , 1 , 5 , 0.0319098803011
19 , 1 , 6 , 0.0151125876099
19 , 1 , 7 , 0.0563189811598
19 , 1 , 8 , 0.00666938857014
19 , 2 , 1 , 0.021711147517
19 , 2 , 2 , 0.410043377841
19 , 2 , 3 , 0.00278686009195
19 , 2 , 4 , 0.455288655204
19 , 2 , 5 , 0.0319560353408
19 , 2 , 6 , 0.0151344467354
19 , 2 , 7 , 0.0564004419733
19 , 2 , 8 , 0.00667903529682
20 , 1 , 2 , 0.592415361711
20 , 1 , 3 , 0.0154510556203
20 , 1 , 5 , 0.314915315823
20 , 1 , 10 , 0.0429443260087
20 , 1 , 12 , 0.00258738752258
20 , 1 , 13 , 0.0316865533139
20 , 2 , 1 , 0.0038688643903
20 , 2 , 2 , 0.657145330135
20 , 2 , 3 , 0.00716209148051
20 , 2 , 4 , 0.0894866189546
20 , 2 , 5 , 0.145973994009
20 , 2 , 6 , 0.00913678186154
20 , 2 , 7 , 0.0764503670874
20 , 2 , 8 , 0.0107759520824
21 , 1 , 3 , 0.00436172490515
21 , 1 , 5 , 0.0149289817868
21 , 1 , 12 , 0.0110380825667
21 , 1 , 13 , 0.101758268879
21 , 1 , 14 , 0.0541120514819
21 , 1 , 15 , 0.0620455931896
21 , 1 , 16 , 0.75175529719
22 , 1 , 2 , 0.981676762832
22 , 1 , 3 , 0.00119063609495
22 , 1 , 5 , 0.013413322035
22 , 1 , 12 , 0.000164519089814
22 , 1 , 14 , 0.000369363551078
22 , 1 , 16 , 0.00318539639739
22 , 2 , 2 , 0.984057607006
22 , 2 , 3 , 0.00119352372469
22 , 2 , 5 , 0.0134458531398
22 , 2 , 10 , 0.000772115845618
22 , 2 , 12 , 0.000164918095201
22 , 2 , 13 , 0.000365982188582
22 , 3 , 3 , 0.0574821595002
22 , 3 , 5 , 0.909529330466
22 , 3 , 12 , 0.0079427396848
22 , 3 , 14 , 0.0250457703493
22 , 4 , 2 , 0.957216563697
22 , 4 , 3 , 0.00229019989662
22 , 4 , 5 , 0.0362373995117
22 , 4 , 10 , 0.00358338315449
22 , 4 , 12 , 0.000316454040056
22 , 4 , 13 , 0.000355999700053
23 , 1 , 1 , 0.0147684996237
23 , 1 , 2 , 0.611168288033
23 , 1 , 3 , 0.048192664924
23 , 1 , 4 , 0.0973805160333
23 , 1 , 5 , 0.0926177218535
23 , 1 , 6 , 0.0317835674208
23 , 1 , 7 , 0.0791007343989
23 , 1 , 8 , 0.0249880077123
24 , 1 , 2 , 0.0908044236075
24 , 1 , 3 , 0.0305407035481
24 , 1 , 5 , 0.767522203477
24 , 1 , 7 , 0.0637745363764
24 , 1 , 8 , 0.0175710295673
24 , 1 , 9 , 0.00731122332734
24 , 1 , 10 , 0.0114407207859
24 , 1 , 11 , 0.0110351593101
24 , 2 , 2 , 0.142879902332
24 , 2 , 3 , 0.0274974400433
24 , 2 , 5 , 0.691041571415
24 , 2 , 7 , 0.10034863024
24 , 2 , 8 , 0.0158201441321
24 , 2 , 9 , 0.00658268807626
24 , 2 , 10 , 0.00589407558213
24 , 2 , 11 , 0.00993554817822
24 , 3 , 2 , 0.137496604158
24 , 3 , 3 , 0.0264614166671
24 , 3 , 5 , 0.665005139633
24 , 3 , 7 , 0.0965677864041
24 , 3 , 8 , 0.0152240872224
24 , 3 , 9 , 0.00633467158039
24 , 3 , 10 , 0.0529102943353
25 , 1 , 1 , 0.0120234526675
25 , 1 , 2 , 0.0151590368401
25 , 1 , 3 , 0.0426180574264
25 , 1 , 4 , 0.0026186881147
25 , 1 , 5 , 0.00275822376272
25 , 1 , 6 , 0.000909126704622
25 , 1 , 7 , 0.00465691117662
25 , 1 , 8 , 0.000375710037629
25 , 1 , 11 , 0.728578374566
25 , 1 , 17 , 0.190302418704
25 , 2 , 2 , 0.18004511512
25 , 2 , 3 , 0.0351516251595
25 , 2 , 5 , 0.0152890256183
25 , 2 , 7 , 0.00384104780854
25 , 2 , 8 , 0.00304847628993
25 , 2 , 9 , 0.0309500284424
25 , 2 , 10 , 0.0235089282852
25 , 2 , 11 , 0.600935741061
25 , 2 , 17 , 0.107230012216
25 , 3 , 1 , 0.0155398670677
25 , 3 , 2 , 0.0899515297055
25 , 3 , 3 , 0.0376298113203
25 , 3 , 4 , 0.0155389161082
25 , 3 , 5 , 0.0163669004399
25 , 3 , 6 , 0.00539462623118
25 , 3 , 7 , 0.00601888514323
25 , 3 , 8 , 0.00222940896357
25 , 3 , 11 , 0.643301652459
25 , 3 , 17 , 0.168028402562
25 , 4 , 2 , 0.523738127892
25 , 4 , 3 , 0.0698551687709
25 , 4 , 5 , 0.0303831603819
25 , 4 , 10 , 0.0796448253308
25 , 4 , 12 , 0.0322657640484
25 , 4 , 13 , 0.159517884601
25 , 4 , 14 , 0.104595068975
25 , 5 , 1 , 0.0131613797537
25 , 5 , 2 , 0.163238312279
25 , 5 , 3 , 0.031870300736
25 , 5 , 4 , 0.0131605743453
25 , 5 , 5 , 0.013861829779
25 , 5 , 6 , 0.00456894027139
25 , 5 , 7 , 0.0050976519116
25 , 5 , 8 , 0.00188818204609
25 , 5 , 11 , 0.544839753602
25 , 5 , 17 , 0.208313075276
26 , 1 , 3 , 0.00441693872603
26 , 1 , 5 , 0.00141228733953
26 , 1 , 12 , 0.00674540628606
26 , 1 , 14 , 0.0215299042732
26 , 1 , 18 , 0.965895463375
27 , 1 , 1 , 0.0384076747598
27 , 1 , 2 , 0.0805879920628
27 , 1 , 3 , 0.366119848573
27 , 1 , 4 , 0.0278234438542
27 , 1 , 5 , 0.0227232102117
27 , 1 , 6 , 0.0143801432011
27 , 1 , 7 , 0.00835866124896
27 , 1 , 8 , 0.0243456982103
27 , 1 , 11 , 0.417253327878
27 , 2 , 1 , 0.00803796829219
27 , 2 , 2 , 0.0168654762097
27 , 2 , 3 , 0.446175019281
27 , 2 , 4 , 0.00582289765986
27 , 2 , 5 , 0.0047555194195
27 , 2 , 6 , 0.00300948015755
27 , 2 , 7 , 0.00174930282826
27 , 2 , 8 , 0.00509507413529
27 , 2 , 11 , 0.508489262017
28 , 1 , 1 , 0.0221609154018
28 , 1 , 2 , 0.08616078581
28 , 1 , 3 , 0.0239927509139
28 , 1 , 4 , 0.076734373902
28 , 1 , 5 , 0.171163828363
28 , 1 , 6 , 0.0549287560564
28 , 1 , 7 , 0.549586130128
28 , 1 , 8 , 0.0152724594242
29 , 1 , 2 , 0.151530359509
29 , 1 , 3 , 0.0106466826793
29 , 1 , 5 , 0.0297262182716
29 , 1 , 7 , 0.0124334029427
29 , 1 , 8 , 0.00609625259384
29 , 1 , 9 , 0.160492301828
29 , 1 , 10 , 0.595004484249
29 , 1 , 11 , 0.0340702979262
30 , 1 , 2 , 0.0146274278498
30 , 1 , 3 , 0.0039189565532
30 , 1 , 5 , 0.00734842816361
30 , 1 , 6 , 0.887805867475
30 , 1 , 7 , 0.0530824419206
30 , 1 , 8 , 0.014577662155
30 , 1 , 9 , 0.00851350745433
30 , 1 , 10 , 0.00615166202183
30 , 1 , 11 , 0.0039740464069
30 , 2 , 2 , 0.147392296662
30 , 2 , 3 , 0.0394891031307
30 , 2 , 5 , 0.0740459440317
30 , 2 , 6 , 0.525633414066
30 , 2 , 7 , 0.0447902597334
30 , 2 , 8 , 0.0123004377833
30 , 2 , 9 , 0.0857857874421
30 , 2 , 10 , 0.0305185448004
30 , 2 , 11 , 0.0400442123503
30 , 3 , 2 , 0.109546219453
30 , 3 , 3 , 0.041828049355
30 , 3 , 5 , 0.0784316977583
30 , 3 , 6 , 0.556766769643
30 , 3 , 7 , 0.0474431943554
30 , 3 , 8 , 0.0130289947833
30 , 3 , 9 , 0.0908668940696
30 , 3 , 10 , 0.032326163345
30 , 3 , 11 , 0.0297620172376
31 , 1 , 2 , 0.0363497431805
31 , 1 , 3 , 0.693856137718
31 , 1 , 5 , 0.0419430828065
31 , 1 , 7 , 0.137265972413
31 , 1 , 8 , 0.0123242672037
31 , 1 , 9 , 0.0233054272306
31 , 1 , 10 , 0.0109678500255
31 , 1 , 11 , 0.0439875194228
31 , 2 , 2 , 0.0363497431805
31 , 2 , 3 , 0.693856137718
31 , 2 , 5 , 0.0419430828065
31 , 2 , 7 , 0.137265972413
31 , 2 , 8 , 0.0123242672037
31 , 2 , 9 , 0.0233054272306
31 , 2 , 10 , 0.0109678500255
31 , 2 , 11 , 0.0439875194228
31 , 3 , 1 , 0.0044941481326
31 , 3 , 2 , 0.0191859700656
31 , 3 , 3 , 0.529387031711
31 , 3 , 4 , 0.015093208022
31 , 3 , 5 , 0.0320010487776
31 , 3 , 6 , 0.010122053339
31 , 3 , 7 , 0.380313571702
31 , 3 , 8 , 0.00940296824993
32 , 1 , 1 , 0.0567210045841
32 , 1 , 2 , 0.0384859332226
32 , 1 , 3 , 0.038439696061
32 , 1 , 4 , 0.00492518762874
32 , 1 , 5 , 0.00486022206554
32 , 1 , 6 , 0.0160814146532
32 , 1 , 7 , 0.00211868135995
32 , 1 , 8 , 0.00365405420202
32 , 1 , 15 , 0.834713806223
33 , 1 , 2 , 0.867447528725
33 , 1 , 3 , 0.00206709894862
33 , 1 , 5 , 0.00849903501925
33 , 1 , 7 , 0.00587486800363
33 , 1 , 8 , 0.00158759982019
33 , 1 , 9 , 0.0132915096372
33 , 1 , 10 , 0.0166153614741
33 , 1 , 11 , 0.00394468056042
33 , 1 , 17 , 0.0806723178113
33 , 2 , 1 , 0.0198669474516
33 , 2 , 2 , 0.143897709222
33 , 2 , 3 , 0.00740017172774
33 , 2 , 4 , 0.04781944903
33 , 2 , 5 , 0.0304263705926
33 , 2 , 6 , 0.0176346204277
33 , 2 , 7 , 0.0326182047621
33 , 2 , 8 , 0.0056835747085
33 , 2 , 17 , 0.694652952078
34 , 1 , 1 , 0.00969459111074
34 , 1 , 2 , 0.150023612711
34 , 1 , 3 , 0.00567303312822
34 , 1 , 4 , 0.37110072604
34 , 1 , 5 , 0.119305187928
34 , 1 , 6 , 0.0706087829251
